County,State,Date,Year,Median Household Income,Population,Unemployment Rate,Treatment,log_ZHVI
Bartow,GA,2020-08-01,2020,64980.0,109283.0,6.0,0,12.245704540963358
Bartow,GA,2020-09-01,2020,64980.0,109283.0,6.0,0,12.259627822661857
Bartow,GA,2020-10-01,2020,64980.0,109283.0,6.0,0,12.276042497748593
Bartow,GA,2020-11-01,2020,64980.0,109283.0,6.0,0,12.293024917214494
Bartow,GA,2020-12-01,2020,64980.0,109283.0,6.0,0,12.310976689802892
Bartow,GA,2021-01-01,2021,67604.0,110900.0,3.4,0,12.33065105020776
Bartow,GA,2021-02-01,2021,67604.0,110900.0,3.4,0,12.352107705460215
Bartow,GA,2021-03-01,2021,67604.0,110900.0,3.4,0,12.37271875583798
Bartow,GA,2021-04-01,2021,67604.0,110900.0,3.4,0,12.39044140169166
Bartow,GA,2021-05-01,2021,67604.0,110900.0,3.4,0,12.407846904921664
Bartow,GA,2021-06-01,2021,67604.0,110900.0,3.4,0,12.425339442917455
Bartow,GA,2021-07-01,2021,67604.0,110900.0,3.4,0,12.441815253614312
Bartow,GA,2021-08-01,2021,67604.0,110900.0,3.4,0,12.454666182276307
Bartow,GA,2021-09-01,2021,67604.0,110900.0,3.4,0,12.46504485581783
Bartow,GA,2021-10-01,2021,67604.0,110900.0,3.4,0,12.476355950326525
Bartow,GA,2021-11-01,2021,67604.0,110900.0,3.4,0,12.490554448075176
Bartow,GA,2021-12-01,2021,67604.0,110900.0,3.4,0,12.506920713104364
Bartow,GA,2022-01-01,2022,80017.0,112751.0,2.9,0,12.529279262314727
Bartow,GA,2022-02-01,2022,80017.0,112751.0,2.9,0,12.554492517177035
Bartow,GA,2022-03-01,2022,80017.0,112751.0,2.9,0,12.580822158671939
Bartow,GA,2022-04-01,2022,80017.0,112751.0,2.9,0,12.604167519732396
Bartow,GA,2022-05-01,2022,80017.0,112751.0,2.9,0,12.623350112491242
Bartow,GA,2022-06-01,2022,80017.0,112751.0,2.9,0,12.640449403069509
Bartow,GA,2022-07-01,2022,80017.0,112751.0,2.9,0,12.650954344482507
Bartow,GA,2022-08-01,2022,80017.0,112751.0,2.9,0,12.656210413152012
Bartow,GA,2022-09-01,2022,80017.0,112751.0,2.9,0,12.65526965024111
Bartow,GA,2022-10-01,2022,80017.0,112751.0,2.9,0,12.653097946185815
Bartow,GA,2022-11-01,2022,80017.0,112751.0,2.9,0,12.650054781555069
Bartow,GA,2022-12-01,2022,80017.0,112751.0,2.9,0,12.647173042456977
Bartow,GA,2023-01-01,2023,78771.0,115098.0,3.0,0,12.643865029374298
Bartow,GA,2023-02-01,2023,78771.0,115098.0,3.0,0,12.64203437003766
Bartow,GA,2023-03-01,2023,78771.0,115098.0,3.0,0,12.64235633317215
Bartow,GA,2023-04-01,2023,78771.0,115098.0,3.0,0,12.644657130567936
Bartow,GA,2023-05-01,2023,78771.0,115098.0,3.0,0,12.64810050952323
Bartow,GA,2023-06-01,2023,78771.0,115098.0,3.0,0,12.651803274950034
Bartow,GA,2023-07-01,2023,78771.0,115098.0,3.0,0,12.654953782823668
Bartow,GA,2023-08-01,2023,78771.0,115098.0,3.0,0,12.658803599163868
Bartow,GA,2023-09-01,2023,78771.0,115098.0,3.0,0,12.662007812691234
Bartow,GA,2023-10-01,2023,78771.0,115098.0,3.0,0,12.665382793701882
Bartow,GA,2023-11-01,2023,78771.0,115098.0,3.0,0,12.666996649221662
Bartow,GA,2023-12-01,2023,78771.0,115098.0,3.0,0,12.669047854024486
Bartow,GA,2024-01-01,2024,82311.0,117924.0,3.2,0,12.670900989077193
Bartow,GA,2024-02-01,2024,82311.0,117924.0,3.2,0,12.67358680981441
Bartow,GA,2024-03-01,2024,82311.0,117924.0,3.2,0,12.677226601334047
Bartow,GA,2024-04-01,2024,82311.0,117924.0,3.2,0,12.681307097569684
Bartow,GA,2024-05-01,2024,82311.0,117924.0,3.2,0,12.685738994401763
Bartow,GA,2024-06-01,2024,82311.0,117924.0,3.2,0,12.688745730269492
Bartow,GA,2024-07-01,2024,82311.0,117924.0,3.2,0,12.691189275173503
Bartow,GA,2024-08-01,2024,82311.0,117924.0,3.2,0,12.692193158469083
Bartow,GA,2024-09-01,2024,82311.0,117924.0,3.2,0,12.692693126415946
Bartow,GA,2024-10-01,2024,82311.0,117924.0,3.2,0,12.692425423326874
Bartow,GA,2024-11-01,2024,82311.0,117924.0,3.2,0,12.691853248346593
Bartow,GA,2024-12-01,2024,82311.0,117924.0,3.2,0,12.691477110426373
Bay,FL,2016-01-01,2016,48843.0,183765.0,4.8,0,12.116910193130394
Bay,FL,2016-02-01,2016,48843.0,183765.0,4.8,0,12.120223703687364
Bay,FL,2016-03-01,2016,48843.0,183765.0,4.8,0,12.122450108015077
Bay,FL,2016-04-01,2016,48843.0,183765.0,4.8,0,12.126597237987824
Bay,FL,2016-05-01,2016,48843.0,183765.0,4.8,0,12.131588336227267
Bay,FL,2016-06-01,2016,48843.0,183765.0,4.8,0,12.137303225367678
Bay,FL,2016-07-01,2016,48843.0,183765.0,4.8,0,12.141426525250749
Bay,FL,2016-08-01,2016,48843.0,183765.0,4.8,0,12.145676883004244
Bay,FL,2016-09-01,2016,48843.0,183765.0,4.8,0,12.15041075301497
Bay,FL,2016-10-01,2016,48843.0,183765.0,4.8,0,12.153252796845026
Bay,FL,2016-11-01,2016,48843.0,183765.0,4.8,0,12.15340700237492
Bay,FL,2016-12-01,2016,48843.0,183765.0,4.8,0,12.14978962885921
Bay,FL,2017-01-01,2017,51633.0,184841.0,4.2,0,12.14647895799708
Bay,FL,2017-02-01,2017,51633.0,184841.0,4.2,0,12.145138253413977
Bay,FL,2017-03-01,2017,51633.0,184841.0,4.2,0,12.147387802494285
Bay,FL,2017-04-01,2017,51633.0,184841.0,4.2,0,12.153877817918563
Bay,FL,2017-05-01,2017,51633.0,184841.0,4.2,0,12.1627879332072
Bay,FL,2017-06-01,2017,51633.0,184841.0,4.2,0,12.173133878333813
Bay,FL,2017-07-01,2017,51633.0,184841.0,4.2,0,12.182657306084918
Bay,FL,2017-08-01,2017,51633.0,184841.0,4.2,0,12.192003256384005
Bay,FL,2017-09-01,2017,51633.0,184841.0,4.2,0,12.200562484302361
Bay,FL,2017-10-01,2017,51633.0,184841.0,4.2,0,12.206102938697544
Bay,FL,2017-11-01,2017,51633.0,184841.0,4.2,0,12.208644561331987
Bay,FL,2017-12-01,2017,51633.0,184841.0,4.2,0,12.209615174091331
Bay,FL,2018-01-01,2018,51777.0,186555.0,4.1,0,12.210405947521144
Bay,FL,2018-02-01,2018,51777.0,186555.0,4.1,0,12.212481152940173
Bay,FL,2018-03-01,2018,51777.0,186555.0,4.1,0,12.218019688207688
Bay,FL,2018-04-01,2018,51777.0,186555.0,4.1,0,12.22810010451934
Bay,FL,2018-05-01,2018,51777.0,186555.0,4.1,0,12.239679648477269
Bay,FL,2018-06-01,2018,51777.0,186555.0,4.1,0,12.249964387387413
Bay,FL,2018-07-01,2018,51777.0,186555.0,4.1,0,12.260586839665606
Bay,FL,2018-08-01,2018,51777.0,186555.0,4.1,0,12.270581075080585
Bay,FL,2018-09-01,2018,51777.0,186555.0,4.1,0,12.280727934229798
Bay,FL,2018-10-01,2018,51777.0,186555.0,4.1,0,12.290207306964223
Bay,FL,2018-11-01,2018,51777.0,186555.0,4.1,0,12.300006924574316
Bay,FL,2018-12-01,2018,51777.0,186555.0,4.1,0,12.307867448392892
Bay,FL,2019-01-01,2019,58376.0,173895.0,3.8,0,12.30777039276437
Bay,FL,2019-02-01,2019,58376.0,173895.0,3.8,0,12.29977550801215
Bay,FL,2019-03-01,2019,58376.0,173895.0,3.8,0,12.288297928150751
Bay,FL,2019-04-01,2019,58376.0,173895.0,3.8,0,12.280914232331408
Bay,FL,2019-05-01,2019,58376.0,173895.0,3.8,0,12.28021800723286
Bay,FL,2019-06-01,2019,58376.0,173895.0,3.8,0,12.284855829013882
Bay,FL,2019-07-01,2019,58376.0,173895.0,3.8,0,12.291307666052745
Bay,FL,2019-08-01,2019,58376.0,173895.0,3.8,0,12.298656482582054
Bay,FL,2019-09-01,2019,58376.0,173895.0,3.8,0,12.305012098100875
Bay,FL,2019-10-01,2019,58376.0,173895.0,3.8,0,12.312845510508158
Bay,FL,2019-11-01,2019,58376.0,173895.0,3.8,0,12.322388767827213
Bay,FL,2019-12-01,2019,58376.0,173895.0,3.8,0,12.334112922621273
Bay,FL,2020-01-01,2020,61332.0,174551.0,6.3,0,12.350268077218644
Bay,FL,2020-02-01,2020,61332.0,174551.0,6.3,0,12.367417589924179
Bay,FL,2020-03-01,2020,61332.0,174551.0,6.3,0,12.383182247335832
Bay,FL,2020-04-01,2020,61332.0,174551.0,6.3,0,12.392750223461768
Bay,FL,2020-05-01,2020,61332.0,174551.0,6.3,0,12.395988422267855
Bay,FL,2020-06-01,2020,61332.0,174551.0,6.3,0,12.398022972055395
Bay,FL,2020-07-01,2020,61332.0,174551.0,6.3,0,12.401196202797676
Bay,FL,2020-08-01,2020,61332.0,174551.0,6.3,0,12.408545009135924
Bay,FL,2020-09-01,2020,61332.0,174551.0,6.3,0,12.418156383559138
Bay,FL,2020-10-01,2020,61332.0,174551.0,6.3,0,12.429557022836379
Bay,FL,2020-11-01,2020,61332.0,174551.0,6.3,0,12.442009800976129
Bay,FL,2020-12-01,2020,61332.0,174551.0,6.3,0,12.454111486996467
Bay,FL,2021-01-01,2021,60106.0,179552.0,4.1,0,12.468021611200886
Bay,FL,2021-02-01,2021,60106.0,179552.0,4.1,0,12.4829663014806
Bay,FL,2021-03-01,2021,60106.0,179552.0,4.1,0,12.498241451403429
Bay,FL,2021-04-01,2021,60106.0,179552.0,4.1,0,12.511479035690533
Bay,FL,2021-05-01,2021,60106.0,179552.0,4.1,0,12.525470046848124
Bay,FL,2021-06-01,2021,60106.0,179552.0,4.1,0,12.542086101828678
Bay,FL,2021-07-01,2021,60106.0,179552.0,4.1,0,12.56014236785601
Bay,FL,2021-08-01,2021,60106.0,179552.0,4.1,0,12.576733478999829
Bay,FL,2021-09-01,2021,60106.0,179552.0,4.1,0,12.591428460268043
Bay,FL,2021-10-01,2021,60106.0,179552.0,4.1,0,12.605995150830081
Bay,FL,2021-11-01,2021,60106.0,179552.0,4.1,0,12.622747694415912
Bay,FL,2021-12-01,2021,60106.0,179552.0,4.1,0,12.639169819284414
Bay,FL,2022-01-01,2022,65521.0,186079.0,2.9,0,12.659991222402075
Bay,FL,2022-02-01,2022,65521.0,186079.0,2.9,0,12.684441020805378
Bay,FL,2022-03-01,2022,65521.0,186079.0,2.9,0,12.712870525716193
Bay,FL,2022-04-01,2022,65521.0,186079.0,2.9,0,12.738953226192528
Bay,FL,2022-05-01,2022,65521.0,186079.0,2.9,0,12.760588313925215
Bay,FL,2022-06-01,2022,65521.0,186079.0,2.9,0,12.778649927098279
Bay,FL,2022-07-01,2022,65521.0,186079.0,2.9,0,12.79041877198694
Bay,FL,2022-08-01,2022,65521.0,186079.0,2.9,0,12.795210971838488
Bay,FL,2022-09-01,2022,65521.0,186079.0,2.9,0,12.794500626684798
Bay,FL,2022-10-01,2022,65521.0,186079.0,2.9,0,12.793894063647251
Bay,FL,2022-11-01,2022,65521.0,186079.0,2.9,0,12.794289311727043
Bay,FL,2022-12-01,2022,65521.0,186079.0,2.9,0,12.794782097569325
Bay,FL,2023-01-01,2023,70859.0,192941.0,2.9,0,12.79456483621266
Bay,FL,2023-02-01,2023,70859.0,192941.0,2.9,0,12.796474298805165
Bay,FL,2023-03-01,2023,70859.0,192941.0,2.9,0,12.799237828430202
Bay,FL,2023-04-01,2023,70859.0,192941.0,2.9,0,12.802503601926693
Bay,FL,2023-05-01,2023,70859.0,192941.0,2.9,0,12.804084404722074
Bay,FL,2023-06-01,2023,70859.0,192941.0,2.9,0,12.806081270506246
Bay,FL,2023-07-01,2023,70859.0,192941.0,2.9,0,12.807034151943212
Bay,FL,2023-08-01,2023,70859.0,192941.0,2.9,0,12.80803821284063
Bay,FL,2023-09-01,2023,70859.0,192941.0,2.9,0,12.807160708289882
Bay,FL,2023-10-01,2023,70859.0,192941.0,2.9,0,12.80636259959361
Bay,FL,2023-11-01,2023,70859.0,192941.0,2.9,0,12.804490553367755
Bay,FL,2023-12-01,2023,70859.0,192941.0,2.9,0,12.803563625046905
Bay,FL,2024-01-01,2024,76080.0,200142.0,3.3,0,12.80521186899272
Bay,FL,2024-02-01,2024,76080.0,200142.0,3.3,0,12.809149679360306
Bay,FL,2024-03-01,2024,76080.0,200142.0,3.3,0,12.81244811984474
Bay,FL,2024-04-01,2024,76080.0,200142.0,3.3,0,12.810956374673255
Bay,FL,2024-05-01,2024,76080.0,200142.0,3.3,0,12.805868836807953
Bay,FL,2024-06-01,2024,76080.0,200142.0,3.3,0,12.797488769335107
Bay,FL,2024-07-01,2024,76080.0,200142.0,3.3,0,12.78964252862334
Bay,FL,2024-08-01,2024,76080.0,200142.0,3.3,0,12.78306014155519
Bay,FL,2024-09-01,2024,76080.0,200142.0,3.3,0,12.778337684747902
Bay,FL,2024-10-01,2024,76080.0,200142.0,3.3,0,12.774267457075492
Bay,FL,2024-11-01,2024,76080.0,200142.0,3.3,0,12.770528815619084
Bay,FL,2024-12-01,2024,76080.0,200142.0,3.3,0,12.769001495101353
Ben Hill,GA,2016-01-01,2016,32644.0,17267.0,6.5,0,11.102811469656615
Ben Hill,GA,2016-02-01,2016,32644.0,17267.0,6.5,0,11.111852368539594
Ben Hill,GA,2016-03-01,2016,32644.0,17267.0,6.5,0,11.115635800312896
Ben Hill,GA,2016-04-01,2016,32644.0,17267.0,6.5,0,11.122010927894996
Ben Hill,GA,2016-05-01,2016,32644.0,17267.0,6.5,0,11.129584743112309
Ben Hill,GA,2016-06-01,2016,32644.0,17267.0,6.5,0,11.136199786509296
Ben Hill,GA,2016-07-01,2016,32644.0,17267.0,6.5,0,11.135196177999994
Ben Hill,GA,2016-08-01,2016,32644.0,17267.0,6.5,0,11.13153248611441
Ben Hill,GA,2016-09-01,2016,32644.0,17267.0,6.5,0,11.129538768095363
Ben Hill,GA,2016-10-01,2016,32644.0,17267.0,6.5,0,11.134044530246081
Ben Hill,GA,2016-11-01,2016,32644.0,17267.0,6.5,0,11.134467731608218
Ben Hill,GA,2016-12-01,2016,32644.0,17267.0,6.5,0,11.128040584566532
Ben Hill,GA,2017-01-01,2017,32370.0,17059.0,6.2,0,11.117328300703583
Ben Hill,GA,2017-02-01,2017,32370.0,17059.0,6.2,0,11.110028264539515
Ben Hill,GA,2017-03-01,2017,32370.0,17059.0,6.2,0,11.109259531516171
Ben Hill,GA,2017-04-01,2017,32370.0,17059.0,6.2,0,11.10832123391772
Ben Hill,GA,2017-05-01,2017,32370.0,17059.0,6.2,0,11.106876851472222
Ben Hill,GA,2017-06-01,2017,32370.0,17059.0,6.2,0,11.107320393494657
Ben Hill,GA,2017-07-01,2017,32370.0,17059.0,6.2,0,11.114702412906782
Ben Hill,GA,2017-08-01,2017,32370.0,17059.0,6.2,0,11.121114143897868
Ben Hill,GA,2017-09-01,2017,32370.0,17059.0,6.2,0,11.125112595689883
Ben Hill,GA,2017-10-01,2017,32370.0,17059.0,6.2,0,11.129551325519556
Ben Hill,GA,2017-11-01,2017,32370.0,17059.0,6.2,0,11.137763422486492
Ben Hill,GA,2017-12-01,2017,32370.0,17059.0,6.2,0,11.148926678619882
Ben Hill,GA,2018-01-01,2018,35020.0,16794.0,4.7,0,11.157157458533948
Ben Hill,GA,2018-02-01,2018,35020.0,16794.0,4.7,0,11.161259596281727
Ben Hill,GA,2018-03-01,2018,35020.0,16794.0,4.7,0,11.16522945806398
Ben Hill,GA,2018-04-01,2018,35020.0,16794.0,4.7,0,11.16995889650766
Ben Hill,GA,2018-05-01,2018,35020.0,16794.0,4.7,0,11.175494061792385
Ben Hill,GA,2018-06-01,2018,35020.0,16794.0,4.7,0,11.175979418863728
Ben Hill,GA,2018-07-01,2018,35020.0,16794.0,4.7,0,11.180531586335542
Ben Hill,GA,2018-08-01,2018,35020.0,16794.0,4.7,0,11.187411474701314
Ben Hill,GA,2018-09-01,2018,35020.0,16794.0,4.7,0,11.197975210175768
Ben Hill,GA,2018-10-01,2018,35020.0,16794.0,4.7,0,11.201923202189361
Ben Hill,GA,2018-11-01,2018,35020.0,16794.0,4.7,0,11.210076582939475
Ben Hill,GA,2018-12-01,2018,35020.0,16794.0,4.7,0,11.221748180668996
Ben Hill,GA,2019-01-01,2019,35931.0,16711.0,4.5,0,11.235070834117442
Ben Hill,GA,2019-02-01,2019,35931.0,16711.0,4.5,0,11.238347800556292
Ben Hill,GA,2019-03-01,2019,35931.0,16711.0,4.5,0,11.235429175960336
Ben Hill,GA,2019-04-01,2019,35931.0,16711.0,4.5,0,11.231827148961502
Ben Hill,GA,2019-05-01,2019,35931.0,16711.0,4.5,0,11.232328603497931
Ben Hill,GA,2019-06-01,2019,35931.0,16711.0,4.5,0,11.236327339269163
Ben Hill,GA,2019-07-01,2019,35931.0,16711.0,4.5,0,11.23901919562053
Ben Hill,GA,2019-08-01,2019,35931.0,16711.0,4.5,0,11.241966568263589
Ben Hill,GA,2019-09-01,2019,35931.0,16711.0,4.5,0,11.242194568344722
Ben Hill,GA,2019-10-01,2019,35931.0,16711.0,4.5,0,11.244284510018334
Ben Hill,GA,2019-11-01,2019,35931.0,16711.0,4.5,0,11.244070380895847
Ben Hill,GA,2019-12-01,2019,35931.0,16711.0,4.5,0,11.242977205053583
Ben Hill,GA,2020-01-01,2020,39305.0,17166.0,5.5,0,11.239456538314608
Ben Hill,GA,2020-02-01,2020,39305.0,17166.0,5.5,0,11.244644651561543
Ben Hill,GA,2020-03-01,2020,39305.0,17166.0,5.5,0,11.25671056941252
Ben Hill,GA,2020-04-01,2020,39305.0,17166.0,5.5,0,11.271165458215382
Ben Hill,GA,2020-05-01,2020,39305.0,17166.0,5.5,0,11.279029654997183
Ben Hill,GA,2020-06-01,2020,39305.0,17166.0,5.5,0,11.281623703899731
Ben Hill,GA,2020-07-01,2020,39305.0,17166.0,5.5,0,11.285611445917416
Ben Hill,GA,2020-08-01,2020,39305.0,17166.0,5.5,0,11.296962250506859
Ben Hill,GA,2020-09-01,2020,39305.0,17166.0,5.5,0,11.318499622448458
Ben Hill,GA,2020-10-01,2020,39305.0,17166.0,5.5,0,11.344117042463525
Ben Hill,GA,2020-11-01,2020,39305.0,17166.0,5.5,0,11.368074864676336
Ben Hill,GA,2020-12-01,2020,39305.0,17166.0,5.5,0,11.385249379078433
Ben Hill,GA,2021-01-01,2021,39863.0,17133.0,4.2,0,11.402006412824289
Ben Hill,GA,2021-02-01,2021,39863.0,17133.0,4.2,0,11.419331465647481
Ben Hill,GA,2021-03-01,2021,39863.0,17133.0,4.2,0,11.437580998455163
Ben Hill,GA,2021-04-01,2021,39863.0,17133.0,4.2,0,11.45235538022912
Ben Hill,GA,2021-05-01,2021,39863.0,17133.0,4.2,0,11.469694469364644
Ben Hill,GA,2021-06-01,2021,39863.0,17133.0,4.2,0,11.489623357486364
Ben Hill,GA,2021-07-01,2021,39863.0,17133.0,4.2,0,11.497713089225432
Ben Hill,GA,2021-08-01,2021,39863.0,17133.0,4.2,0,11.49917884039199
Ben Hill,GA,2021-09-01,2021,39863.0,17133.0,4.2,0,11.498659777822647
Ben Hill,GA,2021-10-01,2021,39863.0,17133.0,4.2,0,11.518027143251
Ben Hill,GA,2021-11-01,2021,39863.0,17133.0,4.2,0,11.545656832274947
Ben Hill,GA,2021-12-01,2021,39863.0,17133.0,4.2,0,11.57363146493128
Ben Hill,GA,2022-01-01,2022,41141.0,17063.0,3.5,0,11.60676377070731
Ben Hill,GA,2022-02-01,2022,41141.0,17063.0,3.5,0,11.639908031117661
Ben Hill,GA,2022-03-01,2022,41141.0,17063.0,3.5,0,11.664402264929873
Ben Hill,GA,2022-04-01,2022,41141.0,17063.0,3.5,0,11.673861108099187
Ben Hill,GA,2022-05-01,2022,41141.0,17063.0,3.5,0,11.679246288886333
Ben Hill,GA,2022-06-01,2022,41141.0,17063.0,3.5,0,11.694029992044976
Ben Hill,GA,2022-07-01,2022,41141.0,17063.0,3.5,0,11.712683534310743
Ben Hill,GA,2022-08-01,2022,41141.0,17063.0,3.5,0,11.728451500301123
Ben Hill,GA,2022-09-01,2022,41141.0,17063.0,3.5,0,11.738497729469195
Ben Hill,GA,2022-10-01,2022,41141.0,17063.0,3.5,0,11.743190132231089
Ben Hill,GA,2022-11-01,2022,41141.0,17063.0,3.5,0,11.74137467646171
Ben Hill,GA,2022-12-01,2022,41141.0,17063.0,3.5,0,11.729023228313828
Ben Hill,GA,2023-01-01,2023,40325.0,17160.0,3.4,0,11.706251759898423
Ben Hill,GA,2023-02-01,2023,40325.0,17160.0,3.4,0,11.679572740762298
Ben Hill,GA,2023-03-01,2023,40325.0,17160.0,3.4,0,11.668024317292502
Ben Hill,GA,2023-04-01,2023,40325.0,17160.0,3.4,0,11.672577668942655
Ben Hill,GA,2023-05-01,2023,40325.0,17160.0,3.4,0,11.689121370714611
Ben Hill,GA,2023-06-01,2023,40325.0,17160.0,3.4,0,11.702491745664119
Ben Hill,GA,2023-07-01,2023,40325.0,17160.0,3.4,0,11.711122123423989
Ben Hill,GA,2023-08-01,2023,40325.0,17160.0,3.4,0,11.714691077489551
Ben Hill,GA,2023-09-01,2023,40325.0,17160.0,3.4,0,11.714201705662573
Ben Hill,GA,2023-10-01,2023,40325.0,17160.0,3.4,0,11.708518868970074
Ben Hill,GA,2023-11-01,2023,40325.0,17160.0,3.4,0,11.702610283827855
Ben Hill,GA,2023-12-01,2023,40325.0,17160.0,3.4,0,11.699103066323502
Ben Hill,GA,2024-01-01,2024,47228.0,17033.0,3.9,0,11.700346298071326
Ben Hill,GA,2024-02-01,2024,47228.0,17033.0,3.9,0,11.705838701887137
Ben Hill,GA,2024-03-01,2024,47228.0,17033.0,3.9,0,11.716615031485182
Ben Hill,GA,2024-04-01,2024,47228.0,17033.0,3.9,0,11.729690069601714
Ben Hill,GA,2024-05-01,2024,47228.0,17033.0,3.9,0,11.738490376246114
Ben Hill,GA,2024-06-01,2024,47228.0,17033.0,3.9,0,11.743076921468733
Ben Hill,GA,2024-07-01,2024,47228.0,17033.0,3.9,0,11.746401035402688
Ben Hill,GA,2024-08-01,2024,47228.0,17033.0,3.9,0,11.749359659193198
Ben Hill,GA,2024-09-01,2024,47228.0,17033.0,3.9,0,11.749950186263765
Ben Hill,GA,2024-10-01,2024,47228.0,17033.0,3.9,0,11.749062317287247
Ben Hill,GA,2024-11-01,2024,47228.0,17033.0,3.9,0,11.746354430717004
Ben Hill,GA,2024-12-01,2024,47228.0,17033.0,3.9,0,11.748983870186782
Berrien,GA,2016-01-01,2016,39174.0,18968.0,5.6,0,11.578027500428776
Berrien,GA,2016-02-01,2016,39174.0,18968.0,5.6,0,11.576034040600442
Berrien,GA,2016-03-01,2016,39174.0,18968.0,5.6,0,11.567436143326326
Berrien,GA,2016-04-01,2016,39174.0,18968.0,5.6,0,11.56222719239097
Berrien,GA,2016-05-01,2016,39174.0,18968.0,5.6,0,11.564346730362272
Berrien,GA,2016-06-01,2016,39174.0,18968.0,5.6,0,11.574251559410426
Berrien,GA,2016-07-01,2016,39174.0,18968.0,5.6,0,11.581384715451119
Berrien,GA,2016-08-01,2016,39174.0,18968.0,5.6,0,11.582635772675266
Berrien,GA,2016-09-01,2016,39174.0,18968.0,5.6,0,11.582583701719278
Berrien,GA,2016-10-01,2016,39174.0,18968.0,5.6,0,11.582294551802278
Berrien,GA,2016-11-01,2016,39174.0,18968.0,5.6,0,11.584017383821228
Berrien,GA,2016-12-01,2016,39174.0,18968.0,5.6,0,11.587795841585788
Berrien,GA,2017-01-01,2017,38239.0,19071.0,4.6,0,11.593425838223704
Berrien,GA,2017-02-01,2017,38239.0,19071.0,4.6,0,11.598680493951157
Berrien,GA,2017-03-01,2017,38239.0,19071.0,4.6,0,11.600523220556791
Berrien,GA,2017-04-01,2017,38239.0,19071.0,4.6,0,11.60132198229865
Berrien,GA,2017-05-01,2017,38239.0,19071.0,4.6,0,11.598723805601256
Berrien,GA,2017-06-01,2017,38239.0,19071.0,4.6,0,11.59444684714089
Berrien,GA,2017-07-01,2017,38239.0,19071.0,4.6,0,11.590864681686615
Berrien,GA,2017-08-01,2017,38239.0,19071.0,4.6,0,11.588748787913614
Berrien,GA,2017-09-01,2017,38239.0,19071.0,4.6,0,11.587932824399719
Berrien,GA,2017-10-01,2017,38239.0,19071.0,4.6,0,11.587338224250768
Berrien,GA,2017-11-01,2017,38239.0,19071.0,4.6,0,11.588473556459828
Berrien,GA,2017-12-01,2017,38239.0,19071.0,4.6,0,11.593609590886157
Berrien,GA,2018-01-01,2018,39412.0,19207.0,3.7,0,11.599333036387115
Berrien,GA,2018-02-01,2018,39412.0,19207.0,3.7,0,11.603873901124775
Berrien,GA,2018-03-01,2018,39412.0,19207.0,3.7,0,11.61090628316056
Berrien,GA,2018-04-01,2018,39412.0,19207.0,3.7,0,11.617788268855291
Berrien,GA,2018-05-01,2018,39412.0,19207.0,3.7,0,11.625012182920356
Berrien,GA,2018-06-01,2018,39412.0,19207.0,3.7,0,11.626625557871597
Berrien,GA,2018-07-01,2018,39412.0,19207.0,3.7,0,11.62747047769623
Berrien,GA,2018-08-01,2018,39412.0,19207.0,3.7,0,11.625696895247263
Berrien,GA,2018-09-01,2018,39412.0,19207.0,3.7,0,11.625488052399646
Berrien,GA,2018-10-01,2018,39412.0,19207.0,3.7,0,11.62198353078994
Berrien,GA,2018-11-01,2018,39412.0,19207.0,3.7,0,11.621939853584635
Berrien,GA,2018-12-01,2018,39412.0,19207.0,3.7,0,11.621536889838596
Berrien,GA,2019-01-01,2019,42058.0,19377.0,3.7,0,11.62681744557105
Berrien,GA,2019-02-01,2019,42058.0,19377.0,3.7,0,11.636116206114538
Berrien,GA,2019-03-01,2019,42058.0,19377.0,3.7,0,11.649044967707596
Berrien,GA,2019-04-01,2019,42058.0,19377.0,3.7,0,11.65969583877201
Berrien,GA,2019-05-01,2019,42058.0,19377.0,3.7,0,11.667305240542879
Berrien,GA,2019-06-01,2019,42058.0,19377.0,3.7,0,11.670633259563314
Berrien,GA,2019-07-01,2019,42058.0,19377.0,3.7,0,11.672307285122747
Berrien,GA,2019-08-01,2019,42058.0,19377.0,3.7,0,11.669943854998188
Berrien,GA,2019-09-01,2019,42058.0,19377.0,3.7,0,11.667726930642726
Berrien,GA,2019-10-01,2019,42058.0,19377.0,3.7,0,11.669399008444106
Berrien,GA,2019-11-01,2019,42058.0,19377.0,3.7,0,11.674394400539498
Berrien,GA,2019-12-01,2019,42058.0,19377.0,3.7,0,11.680217120714408
Berrien,GA,2020-01-01,2020,45094.0,18143.0,5.3,0,11.683078471344002
Berrien,GA,2020-02-01,2020,45094.0,18143.0,5.3,0,11.687707218040112
Berrien,GA,2020-03-01,2020,45094.0,18143.0,5.3,0,11.695898984462401
Berrien,GA,2020-04-01,2020,45094.0,18143.0,5.3,0,11.708094715793418
Berrien,GA,2020-05-01,2020,45094.0,18143.0,5.3,0,11.720013553595678
Berrien,GA,2020-06-01,2020,45094.0,18143.0,5.3,0,11.728318620678468
Berrien,GA,2020-07-01,2020,45094.0,18143.0,5.3,0,11.735541919597873
Berrien,GA,2020-08-01,2020,45094.0,18143.0,5.3,0,11.74719426540021
Berrien,GA,2020-09-01,2020,45094.0,18143.0,5.3,0,11.765069863476592
Berrien,GA,2020-10-01,2020,45094.0,18143.0,5.3,0,11.784236554640078
Berrien,GA,2020-11-01,2020,45094.0,18143.0,5.3,0,11.805008958927772
Berrien,GA,2020-12-01,2020,45094.0,18143.0,5.3,0,11.823678180296877
